territory_id,island,year,attempted,egg_count,incubation_days,female_incubation_share_pct,hatched,fledged,climate_anomaly,forest_integrity,fragmentation_index,human_pressure,canopy_integrity,prey_index,persecution_risk,protected,risk_score
MI-152,Mindanao,2022,1,1,57.97731698072274,68.81425994808586,1,1,-0.6892727098048119,0.5985550566115839,0.3382651718189604,0.47338434790359063,0.49298841155884504,0.5425318810312745,0.43835048594436693,0,44.876004421089426
MI-152,Mindanao,2024,1,1,56.68657635328246,62.83101690087021,1,1,-0.6050141638674934,0.5985550566115839,0.3382651718189604,0.47338434790359063,0.49298841155884504,0.5425318810312745,0.43835048594436693,0,44.876004421089426
MI-152,Mindanao,2026,1,1,53.448638637971584,68.77507455596064,1,0,-0.18674969327239085,0.5985550566115839,0.3382651718189604,0.47338434790359063,0.49298841155884504,0.5425318810312745,0.43835048594436693,0,44.876004421089426
MI-153,Mindanao,2010,0,0,,,0,0,-0.35903876449269345,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2012,1,1,58.5177114461529,73.7316375336062,0,0,-0.3781270576847162,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2014,1,1,57.32068390408468,74.67525103881995,1,1,0.04273335273260314,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2016,1,1,57.46731169149925,63.083296532010166,1,1,0.2925938854124891,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2018,1,1,58.196442327022616,70.91095862019957,1,1,-0.2965667197015059,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2020,1,1,58.761746267635154,60.98716111184467,1,0,-0.783289896868362,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2022,1,1,58.40903033102899,84.9013097187617,1,0,-0.2567350716942818,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2024,1,1,56.33112783406885,76.58012991853623,1,0,0.47293954205154465,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-153,Mindanao,2026,0,0,,,0,0,-0.04816812236167207,0.834844031729358,0.1847522539911528,0.18900677824259612,0.7829362908183088,0.6629886895808637,0.19496015918619608,1,11.876603658490197
MI-154,Mindanao,2010,0,0,,,0,0,-0.06600345853060773,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2012,1,1,55.3744652924177,81.77815030527185,1,1,0.30876408882892487,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2014,1,1,56.58238645348556,67.96254746724877,1,1,0.756701826431948,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2016,1,1,57.829967169537845,78.04554566749871,1,0,-0.18185416568903431,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2018,1,1,58.011145424057915,73.7249786339556,0,0,-0.4170963716708262,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2020,1,1,59.97798701893592,81.60538600106001,0,0,0.3033895160938532,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2022,1,1,59.882147825218475,85.13724777608292,1,1,-0.013160089453084143,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2024,0,0,,,0,0,0.2626699951541747,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-154,Mindanao,2026,1,1,56.160997372158256,82.99328615272807,1,0,-0.6634457379269478,0.6929069391241504,0.36253292418212557,0.3585961739777128,0.6186126021756965,0.49639792799696336,0.35695356993841965,0,39.62881983549093
MI-155,Mindanao,2010,1,1,59.784081907474636,82.94702087367816,1,0,-0.1986452143011852,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2012,1,1,59.043555588906905,69.20566749285922,1,1,-0.1536956250127706,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2014,1,1,60.132371124547795,75.10252873088989,0,0,-0.7550492205584004,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2016,1,1,55.98542828321103,75.791603554017,1,1,-0.4265535710186472,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2018,1,1,61.444927307040416,74.6016685559498,0,0,-0.02676661974191397,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2020,1,1,59.605331747124936,73.7724860972002,1,1,0.8632719204828454,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2022,1,1,58.54148746837578,70.486397936535,1,1,0.04352947161724768,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2024,1,1,59.06069156206301,73.81652542139754,0,0,-0.6323152145926374,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-155,Mindanao,2026,1,1,58.58149326856931,60.51608825109872,0,0,-0.34696873366765324,0.8641875950467295,0.1918670797673158,0.6428448463996705,0.6679264325147278,0.7204372503290868,0.4910871644323622,1,32.747024980765815
MI-156,Mindanao,2010,0,0,,,0,0,-0.19080408386001177,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2012,1,1,56.30652986213573,68.92677716934746,1,1,0.695201526568077,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2014,1,1,58.784892082359654,89.4894523846055,1,1,-0.2008252252324445,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2016,1,1,60.07442657179369,71.31385480506945,1,1,0.30707149899859343,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2018,1,1,57.669860594854946,58.84062253742045,1,0,-0.40681750885833057,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2020,1,1,63.655921593550765,70.39021881109632,0,0,-0.6445041507047204,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2022,1,1,56.857131191698855,57.62573912506724,1,1,0.40780388552349833,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2024,1,1,59.35105012572422,79.72467916678526,0,0,-0.5407777118574564,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-156,Mindanao,2026,1,1,59.58266755774326,85.79225134705078,0,0,-0.08696874853809339,0.8120518736963377,0.1127745053795141,0.32340488122423006,0.8759397094668215,0.7612962939262271,0.21723812120645944,0,19.800197544090757
MI-157,Mindanao,2010,1,1,58.31858188288159,66.22189000121654,0,0,-0.18704835943271392,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2012,1,1,58.28409435604307,73.64135599230896,1,1,0.14194565408023527,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2014,1,1,57.703360605428635,81.63974925902481,0,0,-0.33770070280781694,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2016,0,0,,,0,0,0.39407135796458,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2018,1,1,60.32473733031702,72.0712419267074,1,1,0.35630163117884756,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2020,1,1,56.3380098500439,78.08241827089346,1,1,0.1890319012495739,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2022,1,1,54.966945225114564,76.38741201889859,0,0,1.1019924922360487,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2024,1,1,56.090882772965145,80.95835826177917,1,1,-0.3813147357400195,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-157,Mindanao,2026,0,0,,,0,0,1.3426878211075954,0.633402281105999,0.4679372528320758,0.4786249087343926,0.4723740671912665,0.4347102171818567,0.3566541529944152,0,49.3668365771133
MI-158,Mindanao,2010,0,0,,,0,0,0.549237402805278,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2012,1,1,55.80843437552098,60.929909158074025,0,0,-0.26298244490525857,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2014,1,1,55.15904033996305,65.00906112685534,1,0,0.1527593570034204,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2016,0,0,,,0,0,0.3122592256193448,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2018,1,1,55.90900916352433,76.07922896954898,1,0,0.8659131633641943,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2020,0,0,,,0,0,1.0705267440983885,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2022,1,1,58.82144717298185,84.791789638324,0,0,0.004287688994176303,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2024,1,1,54.42047014372735,80.53286954757486,1,1,0.22631684943012173,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-158,Mindanao,2026,1,1,55.61509517996453,64.6884479662562,0,0,-0.906914144014507,0.5352012123236333,0.5583172819577873,0.6719386364688469,0.40781026825591316,0.3845613194565854,0.5027468619892733,0,62.9680907031898
MI-159,Mindanao,2010,0,0,,,0,0,-0.394394611264173,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2012,1,1,61.08993546099174,79.08684171637476,0,0,-1.447051283805613,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2014,1,1,58.921510155907555,70.43654647863376,0,0,0.29591831868024004,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2016,1,1,59.7005422293508,62.24938576426319,0,0,0.7298579561109594,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2018,1,1,56.016617026273174,90.08732742160905,0,0,-0.35061080809109185,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2020,1,1,58.94244846090473,66.53152367159643,1,0,0.08409218363818752,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2022,0,0,,,0,0,0.7384417976081021,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2024,1,1,60.55135281188721,73.53586344390278,0,0,-0.044852687339063765,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-159,Mindanao,2026,1,1,59.85231790811555,83.25462888247604,0,0,-1.6253640670175187,0.13885238994543175,0.8687239716225348,0.7794413378005198,0.2166255538186017,0.12104846512304268,0.5748800995520975,0,84.51557551817531
MI-160,Mindanao,2010,1,1,61.73614753487845,79.70361337256769,1,1,0.20167462454211182,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2012,0,0,,,0,0,-0.7456288615881336,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2014,1,1,55.63830410168084,82.71580803062051,1,0,0.5174096565589088,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2016,0,0,,,0,0,0.27283604497096214,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2018,1,1,56.8803908898462,64.16779130584334,1,1,0.22249670738379904,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2020,1,1,60.95180672278899,86.53786773946096,1,1,-1.0193586249109974,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2022,0,0,,,0,0,0.305902608313929,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2024,1,1,51.93994468969389,70.80155098563752,0,0,0.4712931050410821,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-160,Mindanao,2026,1,1,62.74642293787229,70.67894836124599,0,0,0.9056266125847896,0.4050315400938224,0.4443929827688703,0.2307970531153967,0.5040175762444382,0.2715380986311376,0.5016436403699125,0,46.89861278040201
MI-161,Mindanao,2010,1,1,58.909536643106776,63.02476659070967,1,0,-0.011423575481629117,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2012,1,1,54.74357675614807,92.0,0,0,-0.023747663180071855,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2014,1,1,58.43010218802864,85.78565982117624,1,0,-0.2273830445502451,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2016,1,1,58.274508018556645,70.83214859608213,0,0,-0.21589851168996071,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2018,0,0,,,0,0,1.112965808378937,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2020,1,1,56.71936153834966,70.05903796403753,1,0,0.26993197649768236,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2022,1,1,59.41697513730073,66.01321727065816,1,1,-0.607579745288323,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2024,1,1,58.83330351601639,72.81426547643719,1,1,0.01738194547380227,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-161,Mindanao,2026,1,1,57.27987708831145,61.82129303993544,1,1,0.42744480907854754,0.7081001394778934,0.3029213118731834,0.32669564592772066,0.5869711263427487,0.6542691096564069,0.329243595977053,0,33.973349126663756
MI-162,Mindanao,2010,1,1,56.14435262507323,74.90357877555333,1,0,0.48412697671308064,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2012,1,1,59.92968243563827,71.1969611050924,0,0,-0.11561228259232635,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2014,1,1,59.9021382895803,71.52296061191838,0,0,-0.321918780593747,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2016,1,1,60.18623283527954,77.20294714590459,0,0,-0.026007558500416167,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2018,1,1,59.65134282522231,55.00000000000001,1,0,-0.20951905800927498,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2020,1,1,58.67769885658886,62.46589547619791,1,0,0.2877115770574032,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2022,1,1,56.03189063068861,59.5705140015628,1,1,0.10078857893985024,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2024,1,1,54.90187822052396,78.83478388691569,1,1,0.053466865228690146,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-162,Mindanao,2026,1,1,59.02182179780141,74.21704554856287,1,1,0.39316602486848906,0.5094934276439845,0.4930492558855999,0.5032549346167692,0.5145716904843765,0.6290886534191019,0.3890892173066459,0,48.06991495604563
MI-163,Mindanao,2010,1,1,60.8154977093957,80.22958009459897,0,0,-0.532771839437215,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2012,0,0,,,0,0,-0.413973198645021,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2014,1,1,57.742597401267254,85.61409125480907,0,0,-0.6677326867064615,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2016,1,1,62.059272510440906,61.889494621942674,1,0,-0.2884350818375433,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2018,1,1,56.97003778748272,76.67881371050696,1,1,0.40828891324497074,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2020,0,0,,,0,0,0.7210433269689474,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2022,1,1,57.7564870640134,81.64494541835784,0,0,-0.4409313394413965,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2024,1,1,57.45258573895926,71.04842431071147,1,0,-0.7928650636432449,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-163,Mindanao,2026,1,1,56.03539004158271,72.71235175848395,1,1,-0.050852635133165076,0.362682661256525,0.6994061034729812,0.6069026821574055,0.49082660585226745,0.29889721829111593,0.5163787476300391,0,66.37173310590534
MI-164,Mindanao,2010,1,1,52.743281155323004,64.1602677537294,0,0,1.118481208784409,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2012,1,1,55.91285510685196,79.77794333222575,0,0,0.6757794735877608,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2014,1,1,55.28781878422137,59.52619641385682,1,0,-0.014053727993781736,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2016,1,1,56.24373416604189,67.02743216642754,1,1,0.34159472617782927,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2018,1,1,61.925716150949114,84.08922950239493,1,0,-0.553226800693663,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2020,1,1,57.67695152947031,64.66732930719841,0,0,1.1096597846284342,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2022,1,1,56.91929267624271,91.98406125989041,0,0,0.2252575807413947,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2024,1,1,53.825205813510706,73.47867995579223,0,0,-0.24333239745665444,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-164,Mindanao,2026,1,1,57.70442171991344,72.63140293926223,0,0,-0.6313213032420939,0.6160140549128981,0.5026556754392095,0.5053059336520603,0.5535950410982624,0.5321966479421091,0.5220367081389405,0,52.58690273911212
MI-165,Mindanao,2010,1,1,57.645739320898564,64.53947982907185,0,0,-0.19349480772627586,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2012,0,0,,,0,0,-0.40034260839613905,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2014,0,0,,,0,0,-0.7784657959594801,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2016,0,0,,,0,0,-0.39797105628819696,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2018,1,1,60.32555161352307,70.47991408492835,1,1,-0.19901737518397536,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2020,1,1,58.84964744815225,68.64219481880271,1,1,0.08919734787277558,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2022,1,1,57.329425513228784,63.847188768079086,1,0,-0.6587074664633972,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2024,1,1,57.91164734896905,72.26941485933003,0,0,0.6694817390133938,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-165,Mindanao,2026,0,0,,,0,0,-0.8857251606217156,0.5894226992615932,0.41235973628533323,0.3553180894839696,0.5752707450347094,0.4095644859771017,0.11636199949962742,0,37.504037556785775
MI-166,Mindanao,2010,1,1,53.62722926029593,79.54421739333199,0,0,0.8098733249035365,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2012,1,1,56.64573242101568,64.48064964413318,0,0,0.4254903483902498,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2014,0,0,,,0,0,-0.1336995820976831,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2016,1,1,58.71525850419806,81.87674244492901,1,1,0.2043363414281027,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2018,1,1,53.95580131563087,78.40656178594688,1,1,0.1610806473333281,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2020,1,1,55.51728311070919,73.95001632750436,0,0,-0.5880686999894831,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2022,0,0,,,0,0,-0.5808932976661477,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
MI-166,Mindanao,2024,1,1,55.3228393217807,79.17319883804188,1,0,-0.5491184244875328,0.49943680425705006,0.4594143359938525,0.539509963238416,0.42836673244803397,0.45755397185772523,0.6001255713200468,0,56.68407054586803
